trade_id,side,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,fees,financing,net_pnl,return_pct,r_multiple,bars_held,exit_reason
201,1,2026-05-08 15:00:00+00:00,2026-05-08 16:00:00+00:00,80176.75526717262,80116.09926164364,0.07052897615173098,-4.278005967412253,11.305290914355766,0.0,-15.583296881768018,-0.002755772035442482,-0.2658938728138893,2,signal
202,1,2026-05-08 18:00:00+00:00,2026-05-08 19:00:00+00:00,80085.47165120255,80051.85114963102,0.06723487320624146,-2.260470160291663,10.766812594101005,0.0,-13.027282754392665,-0.002419387941126625,-0.22287385496015133,2,signal
203,1,2026-05-08 20:00:00+00:00,2026-05-09 00:00:00+00:00,80206.74795215992,80166.90155058833,0.071657711751104,-2.8553019581355326,11.492008748540517,0.0,-14.34731070667605,-0.002496299328751723,-0.24600548936396477,5,signal
204,1,2026-05-09 01:00:00+00:00,2026-05-09 02:00:00+00:00,80265.92692538447,80300.98161026463,0.07240869127559227,2.5382638552507135,11.626439709234077,0.0,-9.088175853983362,-0.0015637049052229254,-0.18932586125145856,2,signal
205,1,2026-05-09 04:00:00+00:00,2026-05-09 06:00:00+00:00,80410.16821021373,80353.3084891623,0.07216589338256235,-4.103332567159531,11.601639919297217,0.0,-15.704972486456747,-0.002706413910015433,-0.3546813167196322,3,signal
206,1,2026-05-09 08:00:00+00:00,2026-05-09 10:00:00+00:00,80254.73498751713,80215.95622361818,0.07211016700296967,-2.7963431409222976,11.571568342316944,0.0,-14.367911483239242,-0.002482712766306942,-0.35483236427217535,3,signal
207,1,2026-05-09 12:00:00+00:00,2026-05-09 14:00:00+00:00,80371.66111445436,80365.35173287649,0.07182667005703347,-0.45318186885760997,11.545204387738384,0.0,-11.998386256595992,-0.0020784240627715334,-0.328519009033658,3,signal
208,1,2026-05-09 15:00:00+00:00,2026-05-09 16:00:00+00:00,80358.05702468066,80502.18394941524,0.07168966744899684,10.332411304668435,11.53201718119843,0.0,-1.1996058765299953,-0.00020823445537488985,-0.036146133404465215,2,signal
209,1,2026-05-09 18:00:00+00:00,2026-05-09 19:00:00+00:00,80838.53564524508,80881.56277947458,0.0712487420944098,3.0656291897793277,11.52235358414542,0.0,-8.456724394366091,-0.0014682720715785175,-0.23857070005092193,2,signal
210,1,2026-05-09 20:00:00+00:00,2026-05-10 00:00:00+00:00,80965.04176496323,80652.82931409325,0.07103307274335702,-22.17740973402893,11.480213992985115,0.0,-33.65762372701405,-0.005852282807739867,-0.9598398110196786,5,signal
211,1,2026-05-10 01:00:00+00:00,2026-05-10 02:00:00+00:00,80705.84637667653,80659.91500628807,0.07084457890382309,-3.253988593646621,11.431889414670925,0.0,-14.685878008317546,-0.0025685516115390274,-0.46004158321672983,2,signal
212,1,2026-05-10 04:00:00+00:00,2026-05-10 06:00:00+00:00,80800.89402888584,80675.17123171728,0.07057967072483155,-8.873473626762053,11.39692751603478,0.0,-20.270401142796832,-0.0035544020382558576,-0.6766848350052562,3,signal
213,1,2026-05-10 08:00:00+00:00,2026-05-10 10:00:00+00:00,80761.48831905151,80782.11437674405,0.07036336826024583,1.4513188931773746,11.366752006571105,0.0,-9.915433113393732,-0.0017448606747631204,-0.37750172285833306,3,signal
214,1,2026-05-10 12:00:00+00:00,2026-05-10 14:00:00+00:00,80846.81164563276,80945.84778240434,0.07016658666909335,6.949027674155348,11.352438660180468,0.0,-4.40341098602512,-0.0007762399206480735,-0.1665248401951962,3,signal
215,1,2026-05-10 15:00:00+00:00,2026-05-10 17:00:00+00:00,81015.66252884227,81352.68236699462,0.06996604887679744,23.579946468617784,11.360271555026827,0.0,12.219674913590955,0.0021557744244125277,0.4769658030610937,3,signal
216,1,2026-05-10 18:00:00+00:00,2026-05-10 19:00:00+00:00,81501.8290774552,81245.75615930166,0.06969847592410154,-17.84789212073911,11.343258651329762,0.0,-29.191150772068873,-0.005138786554008177,-0.9363840329494438,2,signal
217,1,2026-05-10 20:00:00+00:00,2026-05-10 20:00:00+00:00,81463.94819009883,80969.85890690843,0.06937291168056642,-34.27641220508239,11.268506153678848,0.0,-45.54491835876124,-0.008059062995024431,-1.402485622655093,1,stop_loss
218,1,2026-05-10 21:00:00+00:00,2026-05-10 22:00:00+00:00,80760.34430174704,81940.66040298286,0.06941391734359995,81.9303642905032,11.293714092294788,0.0,70.63665019820841,0.012600430388569733,1.6869355100677452,2,take_profit
219,1,2026-05-10 23:00:00+00:00,2026-05-11 00:00:00+00:00,82070.3183844566,82184.0154767872,0.06916578441337336,7.863948576566178,11.360779844809038,0.0,-3.496831268242861,-0.0006160234604403797,-0.06443805720029117,2,signal
220,1,2026-05-11 01:00:00+00:00,2026-05-11 02:00:00+00:00,81497.13489758699,81474.75060610218,0.06370969192650129,-1.4260963144900254,10.382888618121079,0.0,-11.808984932611104,-0.0022743888754055293,-0.207954545030726,2,signal
221,1,2026-05-11 04:00:00+00:00,2026-05-11 06:00:00+00:00,80762.1745935164,80805.50311921285,0.06128268918880195,2.6552885732642304,9.901301776225711,0.0,-7.24601320296148,-0.0014640412125031727,-0.12786716746510982,3,signal
222,1,2026-05-11 08:00:00+00:00,2026-05-11 10:00:00+00:00,80767.01348274268,80939.52376160584,0.07000294308542915,12.076227232909508,11.319933523257959,0.0,0.7562937096515485,0.0001337642826315825,0.013414186338913626,3,signal
223,1,2026-05-11 12:00:00+00:00,2026-05-11 14:00:00+00:00,81223.87137786004,81045.87903397957,0.06961850119009909,-12.391560204270956,11.296976812163738,0.0,-23.688537016434694,-0.004189188332447019,-0.4643282829360751,3,signal
224,1,2026-05-11 15:00:00+00:00,2026-05-11 17:00:00+00:00,80979.61402572186,81549.65605739786,0.06887358253552005,39.260836917352464,11.193973097507577,0.0,28.066863819844883,0.005032288267803296,0.4979351593581176,3,signal
225,1,2026-05-11 18:00:00+00:00,2026-05-11 19:00:00+00:00,81968.05766727365,81832.02186778602,0.06235411529305586,-8.482391925234392,10.213609044340831,0.0,-18.696000969575223,-0.0036579600341365205,-0.3300429715874177,2,signal
226,1,2026-05-11 20:00:00+00:00,2026-05-12 00:00:00+00:00,81989.1711998182,81718.12658190193,0.06463232992607582,-17.518245169851404,10.580784081534475,0.0,-28.09902925138588,-0.005302552877848243,-0.49767842299773213,5,signal
227,1,2026-05-12 01:00:00+00:00,2026-05-12 01:00:00+00:00,81572.15369935548,80768.04587901037,0.06880178593519087,-55.32405412419672,11.16929566006689,0.0,-66.49334978426361,-0.011847768829120732,-1.2431737589452914,1,stop_loss
228,1,2026-05-12 04:00:00+00:00,2026-05-12 06:00:00+00:00,81086.94764059402,81196.96723201746,0.06839427424023227,7.524710107612753,11.099290578575896,0.0,-3.574580470963144,-0.0006445466868580368,-0.06496561915561987,3,signal
229,1,2026-05-12 08:00:00+00:00,2026-05-12 10:00:00+00:00,80891.61815959176,80810.8778009115,0.06851528070359733,-5.531948339086724,11.079091901206196,0.0,-16.61104024029292,-0.0029971319669046493,-0.3300082198079256,3,signal
230,1,2026-05-12 12:00:00+00:00,2026-05-12 14:00:00+00:00,80811.06568647697,80441.13175768511,0.0683782280562453,-25.29542654867231,11.02613953140761,0.0,-36.32156608007992,-0.006573185512697762,-0.7887189958952167,3,signal
231,1,2026-05-12 15:00:00+00:00,2026-05-12 17:00:00+00:00,80565.77446216122,79974.69111221781,0.06813603214050955,-40.274074129464125,10.938590322228258,0.0,-51.21266445169238,-0.009329319063032124,-1.0345931455561763,3,signal
232,1,2026-05-12 18:00:00+00:00,2026-05-12 19:00:00+00:00,80554.23109949939,80652.19861884654,0.06703278588256294,6.567035747843246,10.806116086202314,0.0,-4.239080338359068,-0.0007850476568150182,-0.07787117872930759,2,signal
233,1,2026-05-12 20:00:00+00:00,2026-05-13 00:00:00+00:00,80862.24269028891,80477.43773812639,0.06720115184722482,-25.8593360218377,10.842212363452663,0.0,-36.70154838529036,-0.006754012928910835,-0.7070671880247517,5,signal
234,1,2026-05-13 01:00:00+00:00,2026-05-13 02:00:00+00:00,80745.19651347895,80979.83075556108,0.06684448362614943,15.684004752992994,10.810425937223918,0.0,4.873578815769075,0.0009029542060860567,0.10412030225416302,2,signal
235,1,2026-05-13 04:00:00+00:00,2026-05-13 06:00:00+00:00,81276.7422642535,80993.03691968798,0.06646722698083701,-18.85710753291288,10.785622245149339,0.0,-29.64272977806222,-0.005487118594141845,-0.6228171665646209,3,signal
236,1,2026-05-13 08:00:00+00:00,2026-05-13 10:00:00+00:00,81053.08310317389,81265.12422007095,0.0662852831007158,14.055205462513621,10.759308324821966,0.0,3.2958971376916573,0.00061346105132759,0.0791274887634417,3,signal
237,1,2026-05-13 12:00:00+00:00,2026-05-13 12:00:00+00:00,80526.9565733737,79867.11348402119,0.06675924923742164,-44.050629259674324,10.707787699166094,0.0,-54.758416958840414,-0.010185870599276,-1.293133256492251,1,stop_loss
238,1,2026-05-13 15:00:00+00:00,2026-05-13 15:00:00+00:00,79781.54752882691,78995.6678891535,0.0666973205683258,-52.41606625541783,10.59001483567916,0.0,-63.00608109109699,-0.01184054313749761,-1.2420079248345774,1,stop_loss
239,1,2026-05-13 18:00:00+00:00,2026-05-13 19:00:00+00:00,79540.98232817155,79572.36669443878,0.06082300289328678,1.908891400275689,9.677751687962779,0.0,-7.768860287687089,-0.0016058260662207332,-0.14759789388027678,2,signal
240,1,2026-05-13 20:00:00+00:00,2026-05-14 00:00:00+00:00,79668.71219255863,79287.71585997265,0.06415974851897795,-24.444628885368825,10.198604449325419,0.0,-34.643233334694244,-0.00677747569627386,-0.6591477153472758,5,signal
241,1,2026-05-14 01:00:00+00:00,2026-05-14 02:00:00+00:00,79606.12450456514,79578.31068346357,0.06552137315536001,-1.8223997512727705,10.42998277848005,0.0,-12.25238252975282,-0.0023490435874551426,-0.2526088482550522,2,signal
242,1,2026-05-14 04:00:00+00:00,2026-05-14 06:00:00+00:00,79070.40883582192,79783.4153023326,0.06581049122349848,46.9233058065995,10.45424819926319,0.0,36.46905760733631,0.007008344215383444,0.7259867063298929,3,signal
243,1,2026-05-14 08:00:00+00:00,2026-05-14 10:00:00+00:00,79772.13880157833,79609.38563455694,0.06568828604112807,-10.690976589400814,10.469499166831898,0.0,-21.160475756232714,-0.004038185465464235,-0.42355647755951037,3,signal
244,1,2026-05-14 12:00:00+00:00,2026-05-14 14:00:00+00:00,79284.53608372221,79676.2687460151,0.06582564511419689,25.7860552077317,10.463697525789405,0.0,15.322357681942293,0.002935904893450572,0.31510916382137616,3,signal
245,1,2026-05-14 15:00:00+00:00,2026-05-14 16:00:00+00:00,80990.39337004082,81275.67404197669,0.05704552891791041,16.2739868206382,9.256553640947846,0.0,7.017433179690355,0.0015188789608885896,0.13393333586132436,2,signal
246,1,2026-05-14 18:00:00+00:00,2026-05-14 19:00:00+00:00,81694.2939356889,81555.70899017008,0.05147114746599194,-7.13312616736536,8.402664974420503,0.0,-15.535791141785863,-0.0036946882567132897,-0.29611642539859906,2,signal
247,1,2026-05-14 20:00:00+00:00,2026-05-15 00:00:00+00:00,81446.57981027369,81063.42052729236,0.052210484736943,-20.004931895914794,8.484725892225093,0.0,-28.48965778813989,-0.006699720044598681,-0.5446334132184558,5,signal
248,1,2026-05-15 01:00:00+00:00,2026-05-15 02:00:00+00:00,81545.40362019572,81104.274997622,0.0558522976014975,-24.638047108526504,9.08435825495028,0.0,-33.72240536347678,-0.0074041978380987765,-0.6481975291027989,2,signal
249,1,2026-05-15 04:00:00+00:00,2026-05-15 06:00:00+00:00,81085.92344274935,80334.1736061837,0.05461824698798174,-41.05925824671759,8.816482729442608,0.0,-49.8757409761602,-0.01126175660143189,-0.9649447260762347,3,signal
250,1,2026-05-15 08:00:00+00:00,2026-05-15 10:00:00+00:00,80840.9600572035,80463.23985608187,0.055309237701928075,-20.89141638865624,8.921612335323228,0.0,-29.813028723979464,-0.006667713998615273,-0.5824118814862155,3,circuit_breaker
251,1,2026-05-22 12:00:00+00:00,2026-05-22 14:00:00+00:00,77453.90804468263,77265.03988610556,0.06563895860615925,-12.397109242861703,10.155590618817513,0.0,-22.552699861679216,-0.004436020275563673,-0.6144580180618497,3,signal
252,1,2026-05-22 15:00:00+00:00,2026-05-22 17:00:00+00:00,76798.48467238087,76925.78358539648,0.06590577556224181,8.389733590523848,10.131317122266926,0.0,-1.7415835317430783,-0.00034408693550271426,-0.04380096727265152,3,signal
253,1,2026-05-22 18:00:00+00:00,2026-05-22 18:00:00+00:00,76775.25508098965,76129.52821979375,0.06590305490112251,-42.55537278452296,10.076892328515768,0.0,-52.63226511303873,-0.010402201121366687,-1.2867062043133308,1,stop_loss
254,1,2026-05-22 20:00:00+00:00,2026-05-23 00:00:00+00:00,75884.61718486572,75514.74735037891,0.06487342241879661,-23.994722012633673,9.8217949294323,0.0,-33.816516942065974,-0.00686923408669475,-0.6746906638418448,5,signal
255,1,2026-05-23 01:00:00+00:00,2026-05-23 02:00:00+00:00,75376.9346417516,75465.02863870126,0.06555938067149975,5.775387880896301,9.889105691939598,0.0,-4.113717811043296,-0.0008324557987005558,-0.08263240586562404,2,signal
256,1,2026-05-23 04:00:00+00:00,2026-05-23 06:00:00+00:00,75660.50911712085,75457.66926137665,0.06567827630024986,-13.32217209027025,9.925181473533403,0.0,-23.247353563803657,-0.004678240184384379,-0.534154056648984,3,signal
257,1,2026-05-23 09:00:00+00:00,2026-05-23 10:00:00+00:00,74708.17305412536,74632.40673224466,0.06620463988316401,-5.016082055383584,9.887039304699549,0.0,-14.903121360083134,-0.0030131495988261077,-0.31581068468213824,2,signal
258,1,2026-05-23 12:00:00+00:00,2026-05-23 14:00:00+00:00,74814.2562426553,75189.91231359297,0.06591176211465193,24.76015358456815,9.887039074085585,0.0,14.873114510482564,0.003016161808112194,0.3586755618852315,3,signal
259,1,2026-05-23 15:00:00+00:00,2026-05-23 17:00:00+00:00,75561.81737926752,75420.02447910407,0.06545630965543466,-9.28123998004075,9.882714193029436,0.0,-19.163954173070188,-0.0038746387021409835,-0.43273119456031983,3,signal
260,1,2026-05-23 18:00:00+00:00,2026-05-23 19:00:00+00:00,75512.49793137595,75821.04771827048,0.06524552944359548,20.131494205641776,9.873837308487706,0.0,10.257656897154067,0.0020819896778908322,0.25108601148194415,2,signal
261,1,2026-05-23 20:00:00+00:00,2026-05-23 20:00:00+00:00,76008.38498170633,77265.31489570878,0.0649546799056046,81.64348022780841,9.955844113485206,0.0,71.6876361143232,0.014520190297302917,1.7213799032234811,1,take_profit
262,1,2026-05-23 21:00:00+00:00,2026-05-23 22:00:00+00:00,77310.67515900431,76498.48758847748,0.06365468228164632,-51.69954175498771,9.790673386696984,0.0,-61.4902151416847,-0.012494998023074503,-1.226437718282138,2,stop_loss
263,1,2026-05-23 23:00:00+00:00,2026-05-24 00:00:00+00:00,76609.82509724259,76726.51440514496,0.05732502943793082,6.689218010595254,8.790010175878919,0.0,-2.100792165283666,-0.0004783594213078875,-0.04242109338592852,2,signal
264,1,2026-05-24 01:00:00+00:00,2026-05-24 02:00:00+00:00,76860.76142199064,76863.74875160171,0.05995817274046985,0.1791148248535272,9.217040735432366,0.0,-9.037925910578839,-0.0019611720957969903,-0.18257941758836949,2,signal
265,1,2026-05-24 04:00:00+00:00,2026-05-24 06:00:00+00:00,76776.0781854161,76796.06907126759,0.0642929422360084,1.2852728692960176,9.87360519263374,0.0,-8.588332323337724,-0.0017398812828469691,-0.17679274353399183,3,signal
266,1,2026-05-24 09:00:00+00:00,2026-05-24 10:00:00+00:00,76856.4758099015,76995.33910393601,0.06411405357044266,8.903088672696855,9.864063503295608,0.0,-0.9609748305987518,-0.00019501962224234822,-0.023029733921910402,2,signal
267,1,2026-05-24 12:00:00+00:00,2026-05-24 13:00:00+00:00,77345.69986318622,76666.01551145772,0.06369610981877696,-43.29324910980286,9.809947135881542,0.0,-53.1031962456844,-0.010778828927501306,-1.2743500929515634,2,stop_loss
268,1,2026-05-24 15:00:00+00:00,2026-05-24 17:00:00+00:00,76489.63556985995,76646.4041796072,0.06371543033362906,9.988579432850594,9.757128672225026,0.0,0.23145076062556935,4.749100934677708e-05,0.005125737196027475,3,signal
269,1,2026-05-24 18:00:00+00:00,2026-05-24 19:00:00+00:00,76719.0263293005,76639.35407832848,0.063527934322542,-5.061413527079124,9.742541118347265,0.0,-14.80395464542639,-0.003037455537814132,-0.347447971267338,2,signal
270,1,2026-05-24 20:00:00+00:00,2026-05-24 21:00:00+00:00,76799.89689686893,76147.038528021,0.06326847166191084,-41.30535120869638,9.676718849705754,0.0,-50.98207005840214,-0.010492270651806938,-1.2823298267089072,2,stop_loss
271,1,2026-05-24 22:00:00+00:00,2026-05-25 00:00:00+00:00,76175.84389600939,77039.20829160657,0.0631181843958492,54.493993122113594,9.670655916197603,0.0,44.823337205916,0.00932250050789086,1.0763449477530591,3,signal
272,1,2026-05-25 01:00:00+00:00,2026-05-25 02:00:00+00:00,77178.8656106006,76920.31293900816,0.06287808821484502,-16.257297692572994,9.689461742677452,0.0,-25.946759435250442,-0.005346694938793786,-0.5695719984714945,2,signal
273,1,2026-05-25 04:00:00+00:00,2026-05-25 06:00:00+00:00,77052.9703131763,77381.2546198072,0.06264442061051782,20.565180184418285,9.674442543361137,0.0,10.890737641057148,0.0022562411415330903,0.24266117431024042,3,signal
274,1,2026-05-25 09:00:00+00:00,2026-05-25 10:00:00+00:00,77482.46565587998,77579.07522746522,0.06243759150434961,6.032068966049594,9.681669147709314,0.0,-3.6496001816597197,-0.0007543896390404412,-0.08502103194092116,2,signal
275,1,2026-05-25 12:00:00+00:00,2026-05-25 14:00:00+00:00,77383.47398433974,77315.21305018717,0.062470348463839996,-4.264284342978137,9.664080885945422,0.0,-13.92836522892356,-0.002881230445045868,-0.3483915495025093,3,signal
276,1,2026-05-25 15:00:00+00:00,2026-05-25 17:00:00+00:00,77738.87696960295,77710.27250356162,0.062005759824017605,-1.7736416512530848,9.638742627080855,0.0,-11.412384278333938,-0.002367587784763909,-0.29684802023941853,3,signal
277,1,2026-05-25 18:00:00+00:00,2026-05-25 19:00:00+00:00,77589.5664110229,77517.57095087055,0.0619781418238192,-4.462144839993444,9.613252157302039,0.0,-14.075396997295481,-0.0029269734065942568,-0.3691276426022147,2,signal
278,1,2026-05-25 20:00:00+00:00,2026-05-26 00:00:00+00:00,77467.16146645915,77296.01711836066,0.06189455925121742,-10.592903993892905,9.57899872682487,0.0,-20.171902720717775,-0.004207041028919286,-0.5675510300557103,5,signal
279,1,2026-05-26 01:00:00+00:00,2026-05-26 02:00:00+00:00,76816.80693627294,76731.79991066433,0.062156242297348674,-5.283717280706202,9.544004411598564,0.0,-14.827721692304767,-0.003105513519371624,-0.37141140193053107,2,signal
280,1,2026-05-26 04:00:00+00:00,2026-05-26 06:00:00+00:00,76688.95042732387,76905.32079086761,0.06206671403290208,13.429397479264459,9.533091708791495,0.0,3.8963057704729636,0.0008185806687371625,0.10074325519631806,3,signal
281,1,2026-05-26 09:00:00+00:00,2026-05-26 10:00:00+00:00,76751.71372472863,76647.31674799843,0.06206667366540385,-6.479573086368343,9.520967564940092,0.0,-16.000540651308434,-0.003358830633118123,-0.44038280392214113,2,signal
282,1,2026-05-26 12:00:00+00:00,2026-05-26 14:00:00+00:00,77208.796604562,77206.60879545702,0.06149220324251873,-0.13453320213883177,9.495343492633895,0.0,-9.629876694772726,-0.002028307931116477,-0.23241165019041074,3,signal
283,1,2026-05-26 15:00:00+00:00,2026-05-26 16:00:00+00:00,76932.21823672538,76493.8652247822,0.05394374832516571,-23.646404553841347,8.276378032763436,0.0,-31.922782586604782,-0.007692214120015971,-0.6730707551662152,2,signal
284,1,2026-05-26 18:00:00+00:00,2026-05-26 19:00:00+00:00,75959.42382560167,75815.95367687051,0.04828333327445122,-6.927217006121396,7.32822113480751,0.0,-14.255438140928906,-0.003886884751936671,-0.30260321754812036,2,signal
285,1,2026-05-26 20:00:00+00:00,2026-05-27 00:00:00+00:00,76077.00464405044,75904.61233654543,0.04945905238023984,-8.526360166840782,7.51686675507684,0.0,-16.043226921917622,-0.004263757833307058,-0.3415866424354316,5,signal
286,1,2026-05-27 01:00:00+00:00,2026-05-27 02:00:00+00:00,76109.5670707872,75852.69024076527,0.057846974629238164,-14.859547469118176,8.790556843303138,0.0,-23.650104312421316,-0.005371717420928721,-0.5052755053946828,2,signal
287,1,2026-05-27 04:00:00+00:00,2026-05-27 06:00:00+00:00,75707.60626773699,75673.23760864545,0.06117938747860075,-2.102653511681618,9.261387304350766,0.0,-11.364040816032386,-0.0024535117688311587,-0.24402140069538428,3,signal
288,1,2026-05-27 09:00:00+00:00,2026-05-27 10:00:00+00:00,75898.38137180978,75887.44639637652,0.061147289550496975,-0.6686441090454388,9.281291960203152,0.0,-9.94993606924859,-0.0021439298211686155,-0.24177070719324723,2,signal
289,1,2026-05-27 12:00:00+00:00,2026-05-27 13:00:00+00:00,75794.11213693224,75137.06267830245,0.06110026459200852,-40.1458957723159,9.221934716393532,0.0,-49.36783048870944,-0.010660203156483918,-1.2767457503731972,2,stop_loss
290,1,2026-05-27 15:00:00+00:00,2026-05-27 17:00:00+00:00,75055.61835323766,75279.49755705414,0.059358052185752144,13.289033463443433,8.923599655554199,0.0,4.365433807889232,0.0009798611952014996,0.09518414541808388,3,signal
291,1,2026-05-27 18:00:00+00:00,2026-05-27 19:00:00+00:00,74884.34743311114,75002.09566183119,0.05526380785276677,6.507215486988732,8.283295590933555,0.0,-1.776080103944822,-0.00042917132186528703,-0.038688917092523555,2,signal
292,1,2026-05-27 20:00:00+00:00,2026-05-27 22:00:00+00:00,75090.21152764242,74448.63788953715,0.058310711591798604,-37.410615376457386,8.719716720134558,0.0,-46.13033209659194,-0.010535494193290737,-1.0052606022282309,3,signal
293,1,2026-05-27 23:00:00+00:00,2026-05-28 00:00:00+00:00,74442.43589333029,74425.37997023523,0.05211751407675554,-0.8889123119988641,7.758620488845228,0.0,-8.647532800844091,-0.0022288864807752996,-0.19035845984563596,2,signal
294,1,2026-05-28 01:00:00+00:00,2026-05-28 02:00:00+00:00,74595.25741473654,74319.86824718944,0.054924247002784095,-15.125542660247739,8.179051144306253,0.0,-23.304593804553992,-0.005688086721786662,-0.5139832972997331,2,signal
295,1,2026-05-28 04:00:00+00:00,2026-05-28 06:00:00+00:00,73280.80352021466,72967.2456426709,0.048028509735417835,-15.059717574227465,7.024075853005515,0.0,-22.08379342723298,-0.006274575395175735,-0.48957485275502377,3,signal
296,1,2026-05-28 09:00:00+00:00,2026-05-28 10:00:00+00:00,73349.96598591382,73517.10964918343,0.05086098109609017,8.501090697887056,7.469803557514727,0.0,1.0312871403723296,0.0002764362240932715,0.02297504901183858,2,signal
297,1,2026-05-28 12:00:00+00:00,2026-05-28 14:00:00+00:00,73530.13359896069,72998.69172585322,0.055494198066421155,-29.49194056701576,8.13149965501525,0.0,-37.62344022203101,-0.009220310983385265,-0.8379837180832128,3,signal
298,1,2026-05-28 15:00:00+00:00,2026-05-28 17:00:00+00:00,73056.06116486614,73416.78077182667,0.04751183152492565,17.138449193645958,6.959192989073213,0.0,10.179256204572745,0.002932635042290906,0.22863766325978993,3,signal
299,1,2026-05-28 18:00:00+00:00,2026-05-28 19:00:00+00:00,73578.78375407663,73628.58038162018,0.046389612108476384,2.310046236055393,6.828892521766214,0.0,-4.51884628571082,-0.0013238970749737799,-0.10126688907711563,2,signal
300,1,2026-05-28 20:00:00+00:00,2026-05-28 22:00:00+00:00,73443.70138768591,73792.63982896456,0.049568227158671804,17.296259921692776,7.298244407438642,0.0,9.998015514254135,0.002746349874133851,0.22428164139779297,3,signal
301,1,2026-05-28 23:00:00+00:00,2026-05-29 00:00:00+00:00,73489.21306728366,73592.72995079501,0.04968540002885665,5.1432777670016625,7.307825175874738,0.0,-2.164547408873076,-0.0005928088992713626,-0.04844780101158951,2,signal
302,1,2026-05-29 01:00:00+00:00,2026-05-29 02:00:00+00:00,73740.47756936646,73562.67970870816,0.0530097170143167,-9.42501427924692,7.808498682626121,0.0,-17.23351296187304,-0.004408718639373449,-0.38591462702297236,2,signal
303,1,2026-05-29 04:00:00+00:00,2026-05-29 06:00:00+00:00,73326.41444056755,73682.30213214303,0.054372762425339866,19.35059690413625,7.993270020662116,0.0,11.357326883474133,0.0028486184221113205,0.25531292340036565,3,signal
304,1,2026-05-29 09:00:00+00:00,2026-05-29 10:00:00+00:00,73677.25210657806,73720.83686697215,0.058416523934425924,2.546070198737746,8.610483992412039,0.0,-6.064413793674293,-0.0014090282361411343,-0.13598095995209472,2,signal
305,1,2026-05-29 12:00:00+00:00,2026-05-29 14:00:00+00:00,73512.18130866998,73112.27318495593,0.06052382645754451,-24.20396987863134,8.874273038204347,0.0,-33.07824291683569,-0.007434585241224739,-0.7642922319572385,3,signal
306,1,2026-05-29 15:00:00+00:00,2026-05-29 19:00:00+00:00,73119.95094043565,73350.69825697466,0.05779904874522554,13.336975396468288,8.465864192705949,0.0,4.871111203762339,0.0011525810159562812,0.11019094095896692,5,signal
307,1,2026-05-29 20:00:00+00:00,2026-05-29 22:00:00+00:00,73544.78833631022,73384.79270167531,0.0452856250034628,-7.245502312267412,6.653797908802111,0.0,-13.899300221069522,-0.004173310204787931,-0.31407436713308706,3,signal
308,1,2026-05-29 23:00:00+00:00,2026-05-30 00:00:00+00:00,73507.48765726115,73435.84504091155,0.049132499263918786,-3.519980795062288,7.219693185630744,0.0,-10.73967398069303,-0.002973655555566898,-0.24344273004467526,2,signal
309,1,2026-05-30 01:00:00+00:00,2026-05-30 02:00:00+00:00,73522.88835140245,73633.4754586164,0.05341693368122749,5.907224172046692,7.860641726410362,0.0,-1.953417554363671,-0.0004973860170084724,-0.04438736304674704,2,signal
310,1,2026-05-30 05:00:00+00:00,2026-05-30 06:00:00+00:00,73426.9627046925,73580.84426309945,0.05920478912052263,9.11052521502101,8.70356621059862,0.0,0.4069590044223901,9.361345187060669e-05,0.00925140590428193,2,signal
311,1,2026-05-30 09:00:00+00:00,2026-05-30 10:00:00+00:00,73554.45845114347,73590.78340966269,0.0597502907416842,2.1704268327032707,8.79197098243861,0.0,-6.621544149735338,-0.001506642638327508,-0.17570403784445734,2,signal
312,1,2026-05-30 12:00:00+00:00,2026-05-30 14:00:00+00:00,73625.95488885381,73805.19805385251,0.059602423563905146,10.683327041187304,8.787254024206064,0.0,1.8960730169812408,0.00043207605394068903,0.05852447957854956,3,signal
313,1,2026-05-30 15:00:00+00:00,2026-05-30 19:00:00+00:00,73952.60039240948,74019.06280240974,0.05936477560119969,3.9455260555800535,8.784304580896743,0.0,-4.838778525316689,-0.0011021823811746666,-0.15934006885065835,5,signal
314,1,2026-05-30 20:00:00+00:00,2026-05-30 22:00:00+00:00,74041.15204447047,73958.07441112325,0.0592284893163997,-4.9205627191374,8.765770602960552,0.0,-13.686333322097951,-0.003120924694202779,-0.5056839573135471,3,signal
315,1,2026-05-30 23:00:00+00:00,2026-05-31 00:00:00+00:00,73906.75648575876,73860.88285431074,0.05915119442456921,-2.713480092742822,8.740632364264073,0.0,-11.454112457006897,-0.0026200753489351403,-0.4609500583645286,2,signal
316,1,2026-05-31 01:00:00+00:00,2026-05-31 02:00:00+00:00,74062.04020288782,74034.44872126015,0.05887267270043655,-1.6243842671855473,8.718836120515189,0.0,-10.343220387700736,-0.002372172979174305,-0.4214499570297568,2,signal
317,1,2026-05-31 05:00:00+00:00,2026-05-31 06:00:00+00:00,74202.47955297802,74032.14330440474,0.058621994724385305,-9.98545066523438,8.689809279116737,0.0,-18.67525994435112,-0.004293264502073866,-0.762087631252367,2,signal
318,1,2026-05-31 09:00:00+00:00,2026-05-31 10:00:00+00:00,73961.06973721665,73818.31393888957,0.058561088650270404,-8.359934961172357,8.654121588138779,0.0,-17.014056549311135,-0.003928217683106236,-0.742951816362873,2,signal
